1	29
27	44
108	283
5	10
7	11
10	13
4	19
12	17
10	11
7	11
12	16
23	23
22	29
2	17
2	12
11	12
32	43
8	10
9	12
11	15
5	12
6	13
12	12
67	138
8	10
4	25
11	12
1	30
17	36
12	69
41	41
44	45
20	23
100	103
14	23
3	20
1143	1152
1	13
91	98
8	12
10	10
21	45
19	24
11	11
8	12
8	14
20	21
26	52
11	12
25	47
49	184
19	23
13	17
2	17
6	12
10	12
32	41
22	29
47	49
5	10
16	72
12	21
33	34
13	26
0	23
0	15
15	18
4	34
25	29
10	12
13	32
9	22
7	128
17	17
6	14
28	30
15	15
20	24
8	20
8	20
12	13
7	11
113	114
3	16
16	16
32	36
36	37
43	44
9	20
11	16
35	75
52	525
14	22
18	18
29	30
15	15
7	16
11	13
5	10
3	13
6	15
1	18
147	169
1	24
25	36
104	105
14	16
15	16
7	15
15	23
24	27
8	14
4	45
8	10
20	24
38	59
22	37
474	479
11	323
19	25
26	30
8	13
7	10
29	46
18	36
0	19
14	15
11	16
19	20
9	10
10	43
15	17
1	36
4	22
3	41
2	10
13	13
9	12
10	17
6	10
5	17
10	15
7	10
9	10
77	80
5	12
5	16
3	10
37	39
23	23
10	14
10	15
5	42
0	14
10	10
4	16
9	12
20	22
21	24
7	10
18	37
9	38
9	11
23	25
10	11
21	35
6	13
3	17
19	28
10	11
5	18
209	225
0	15
4	14
13	17
9	11
15	20
107	107
19	34
10	10
17	33
33	44
7	18
8	13
3	22
71	82
16	19
554	597
72	83
4	101
9	10
19	20
177	181
5	15
11	11
12	15
17	37
13	18
7	15
3	10
16	18
23	29
10	10
207	233
5	10
12	19
10	18
5	27
1	10
71	74
12	24
10	13
1	12
0	24
11	13
13	14
4	11
11	16
1	19
71	90
547	888
7	10
33	53
6	29
3	22
5	10
8	10
21	22
12	13
27	40
7	19
34	38
0	10
8	12
4	56
12	12
7	14
5	11
24	41
20	35
12	20
82	91
4	12
18	19
441	443
11	21
18	22
10	13
5	20
6	16
5	31
12	14
52	64
19	26
26	33
18	18
0	31
1	19
31	37
1	28
6	10
42	43
37	68
7	12
8	18
3	17
3	11
11	14
12	14
2	17
19	21
9	12
11	11
227	238
9	15
13	15
10	12
9	13
3	28
13	22
6	10
10	13
19	49
7	34
3	17
7	10
64	66
9	29
9	12
22	23
14	17
3	13
15	17
4	11
8	28
0	13
13	14
14	16
15	25
10	22
12	44
5	25
6	18
2	12
7	19
29	34
3	17
43	44
81	103
4	10
6	44
13	24
6	10
10	11
3	24
17	30
35	40
2	68
0	12
4	35
15	19
2	16
14	16
10	10
4	17
15	25
9	11
8	10
5	20
22	27
12	15
26	179
13	16
12	18
12	13
10	13
11	24
24	28
15	17
15	16
20	22
27	32
16	17
5	14
16	17
52	54
3	22
25	37
10	13
10	10
13	16
3	27
1	23
16	18
5	12
19	21
6	14
11	30
15	27
9	18
8	14
68	70
38	40
6	10
10	10
5	11
6	19
11	12
15	25
12	15
9	10
3	13
26	27
28	32
14	14
2	10
5	12
12	21
3	18
6	10
1	20
6	11
21	24
20	35
29	49
5	22
9	14
9	19
5	10
6	10
6	12
4	11
10	11
96	98
13	18
8	11
149	165
529	691
3	10
2	21
113	122
28	30
39	45
1	11
1	10
4	10
36	36
1	13
53	60
4	12
181	189
20	21
4	16
9	12
35	38
9	20
9	10
25	52
8	25
5	10
7	12
13	22
22	22
30	77
5	10
10	14
5	17
11	13
9	11
8	13
8	22
20	23
3	14
0	47
7	18
2	18
29	40
423	629
254	300
14	17
10	30
3	13
46	48
5	12
14	43
17	19
17	18
9	10
5	11
19	33
193	198
8	26
6	10
3	40
8	10
36	52
14	53
9	11
35	40
9	10
9	13
4	19
1	11
6	23
9	10
12	17
6	12
8	10
10	22
2	11
17	20
3	15
16	21
2	13
8	12
23	28
28	38
12	12
6	37
20	20
9	11
10	11
13	25
15	26
6	18
10	41
0	10
0	15
9	24
11	35
10	11
25	28
10	14
4	10
7	10
11	18
21	26
8	21
4	10
78	135
12	13
150	154
13	25
6	10
6	14
9	15
9	15
9	10
2	31
4	12
13	17
4	10
63	282
2	10
13	27
20	25
3	12
7	12
19	33
8	10
62	69
6	11
9	14
15	20
11	13
11	14
9	10
36	40
9	12
13	15
14	17
20	23
42	43
13	19
14	19
68	84
7	15
28	29
31	44
37	61
12	15
5	14
13	15
8	13
2	10
210	218
6	17
3	12
10	58
31	32
15	16
7	12
9	22
6	10
27	31
4	31
18	22
1	18
18	30
14	24
2	11
8	22
7	12
14	21
4	12
11	16
1	10
11	23
24	25
6	12
9	10
2	11
8	13
6	10
15	20
60	75
19	30
10	10
16	30
12	13
10	21
38	41
7	12
18	21
16	18
25	35
17	17
17	20
7	10
261	269
26	28
11	15
0	14
5	12
33	42
68	87
9	13
10	11
25	26
5	10
19	42
13	45
29	31
136	158
15	15
49	53
11	20
11	18
14	16
55	148
5	15
7	11
10	12
1	11
6	15
3	10
13	25
10	19
0	10
26	28
8	29
89	94
3	21
18	18
10	14
1	10
9	12
111	207
7	10
6	27
9	12
16	17
12	22
7	23
4	21
9	10
12	16
7	13
10	11
13	19
16	17
39	45
7	10
7	18
7	10
48	77
1	14
1	10
18	23
14	15
135	157
11	11
8	10
19	25
19	20
1	16
4	19
28	34
29	50
8	14
3	22
12	21
17	17
14	25
1	10
33	44
16	20
24	41
26	37
39	62
1	11
0	19
20	32
28	51
5	13
55	59
4	11
10	16
79	83
4	10
29	38
48	54
170	198
9	10
9	11
4	13
25	26
12	14
12	13
1	11
1	11
7	10
21	21
14	14
4	10
20	21
36	39
8	10
29	55
15	16
2	17
22	29
14	16
30	57
7	12
12	13
9	10
1	15
3	34
1	10
19	44
5	21
16	21
9	11
9	14
5	17
189	210
5	10
22	24
7	10
10	10
1	14
13	15
62	76
13	24
5	49
7	10
0	16
11	14
277	293
14	14
6	10
13	14
54	58
5	13
9	10
11	11
400	434
4	35
145	167
12	21
9	49
6	42
3	10
1	15
5	17
19	28
1	10
6	15
12	18
9	13
14	17
182	198
2	11
5	15
7	13
8	11
17	19
21	23
18	61
4	12
14	14
6	10
6	18
32	36
8	10
1	10
108	124
8	12
19	21
12	14
9	11
11	12
4	18
69	136
10	12
21	36
2	11
10	10
23	25
46	58
23	28
13	13
36	40
21	26
9	10
14	34
16	16
22	118
15	20
31	40
18	20
9	23
21	24
82	86
36	44
19	26
20	23
32	35
1	25
13	14
7	15
10	10
74	79
7	13
7	10
2	13
6	11
12	12
75	85
15	19
6	43
7	11
15	20
23	25
12	13
9	20
11	11
12	23
50	65
13	13
3	13
10	10
12	14
7	10
19	63
6	13
6	14
34	48
23	23
3	16
57	62
17	17
2	12
4	10
26	28
10	10
11	12
21	22
11	15
10	10
9	10
15	15
13	33
9	20
641	689
14	54
8	36
11	14
34	36
11	34
9	10
17	20
6	15
22	27
30	54
96	105
12	18
7	10
8	12
4	22
4	10
0	11
23	37
8	11
7	10
22	34
5	11
10	24
10	11
7	10
27	74
10	16
9	11
9	29
22	46
8	15
2	30
8	17
22	23
25	30
67	79
2	28
24	25
29	29
603	612
87	94
88	91
14	18
70	73
8	11
25	25
12	21
11	27
9	10
14	17
166	170
3	14
8	16
2	14
6	29
10	16
26	28
5	18
9	12
17	17
8	12
28	32
19	19
9	10
16	17
7	11
74	88
5	15
6	13
8	19
2	11
9	36
15	26
9	28
17	17
25	25
7	10
13	49
15	19
9	11
4	16
12	23
6	25
11	37
3	13
13	14
15	23
15	21
4	14
49	50
12	13
6	19
4	24
4	10
10	10
13	14
1	34
10	13
15	23
20	35
1	12
13	26
11	13
12	16
0	34
12	15
32	47
10	41
34	34
23	55
9	18
8	20
20	30
13	14
29	38
9	23
18	60
24	28
3	26
12	16
6	29
23	25
1	14
14	15
22	33
2	107
15	15
11	15
23	23
5	36
98	108
5	39
34	40
20	28
5	24
5	12
75	75
8	12
11	15
14	14
7	13
29	45
3	11
9	13
6	13
5	20
10	10
49	50
340	366
60	123
1	15
49	76
89	98
4	12
1	13
11	12
21	36
14	15
5	10
57	57
327	532
31	31
4	12
14	36
43	54
7	10
10	33
8	12
11	54
3	36
22	22
245	251
5	11
6	10
22	24
88	90
9	16
8	13
504	605
49	54
1	11
1	20
20	23
4	20
6	13
11	11
6	21
25	25
3	12
16	18
4	20
6	52
6	15
13	18
7	19
13	41
10	11
12	14
12	15
4	11
2	19
6	24
9	37
9	10
24	26
14	16
0	11
6	67
0	11
10	12
103	108
6	24
13	13
12	23
4	27
5	17
9	12
4	10
53	58
3	25
12	18
21	24
53	97
12	14
89	93
2	23
20	42
17	18
0	17
10	42
5	18
12	35
17	85
137	599
46	47
164	179
15	37
14	30
1	17
5	12
886	896
9	12
37	45
2	22
12	13
19	19
11	12
15	15
25	29
12	13
10	11
7	14
6	11
8	11
4	15
12	17
6	10
8	12
8	10
23	24
10	11
11	16
35	41
12	13
19	19
14	19
15	26
91	111
8	10
49	54
7	12
96	99
32	33
24	24
16	19
7	11
25	28
11	14
11	11
14	23
18	29
33	54
12	14
10	12
12	14
11	46
9	34
0	11
4	15
17	34
9	13
800	819
14	27
0	27
135	164
15	84
2436	2457
11	13
9	22
21	63
4	11
25	63
2	12
4	10
2	11
5	31
9	10
3	10
2	12
77	88
5	44
9	26
10	16
17	19
10	14
14	33
17	20
2	22
11	11
23	23
2	12
0	10
8	11
55	61
18	101
26	33
1	12
7	16
18	23
49	49
10	30
38	38
9	39
4	21
8	37
5	11
3	10
21	22
23	40
22	71
13	14
9	10
8	11
14	14
11	92
11	18
10	11
9	17
91	111
22	26
23	25
2	20
7	25
5	18
51	51
8	11
12	13
19	396
19	34
14	15
16	19
6	12
27	29
14	16
6	13
7	10
8	22
12	14
12	16
0	11
4	11
1	22
12	33
10	13
7	12
13	14
8	10
1	12
6	15
3	12
20	20
9	16
9	26
24	24
187	204
16	22
11	16
0	17
56	66
89	89
16	22
27	36
9	13
13	15
12	16
12	14
15	18
1	10
6	11
64	64
14	17
9	14
5	19
12	23
4	14
12	14
18	28
20	25
26	42
1	23
11	17
8	21
25	43
5	11
1	16
46	54
13	14
25	29
17	20
6	23
37	38
20	20
4	22
10	11
34	34
8	10
227	297
8	12
12	14
7	45
33	34
13	19
26	30
7	16
17	17
17	17
62	63
1	11
3	12
9	19
0	11
8	10
2	11
10	10
5	10
6	10
3	16
13	15
23	58
10	10
23	25
8	11
45	50
13	13
1	10
29	35
220	225
50	53
3	10
8	14
35	41
12	64
24	31
6	10
3	12
49	56
11	16
9	13
7	25
6	17
8	11
12	33
16	17
11	11
14	17
14	30
3	14
6	13
81	108
11	41
16	20
12	16
13	14
10	18
6	22
6	29
7	10
11	24
20	24
0	14
20	27
18	21
8	21
11	15
291	306
0	21
9	10
20	24
11	12
6	27
18	20
11	14
20	64
5	14
1	22
10	21
20	111
39	72
10	10
3	26
20	51
9	10
5	13
5	16
29	30
17	182
3	25
12	18
30	57
4	22
8	12
11	24
19	29
20	23
10	42
1	25
15	16
3	23
21	21
10	11
11	12
0	21
44	44
20	27
51	52
78	95
72	94
16	52
6	10
16	78
36	65
11	11
22	22
5	17
13	13
12	15
2	12
80	87
6	14
20	28
27	37
43	67
0	10
10	14
17	25
5	15
5	13
5	11
13	19
7	15
11	16
53	56
11	13
3	18
0	18
35	38
19	26
2	18
8	12
6	10
10	10
3	10
4	16
12	14
14	20
34	38
8	18
40	71
117	119
7	15
0	10
6	26
8	11
5	20
21	24
2	10
13	13
18	153
5	18
15	25
10	13
8	13
22	31
32	48
13	16
10	12
16	27
9	18
1	17
144	158
10	14
5	12
8	11
196	198
15	52
21	21
11	22
11	17
9	13
7	48
25	36
28	28
2	11
59	63
15	45
11	23
14	17
8	26
14	21
16	18
4	21
11	30
12	24
14	21
2	30
13	13
16	17
39	41
8	13
3	18
18	18
7	16
3	42
10	13
10	11
10	13
64	73
4	14
7	18
9	26
20	42
12	40
14	15
8	14
8	12
9	11
11	14
14	15
10	10
2	11
9	14
9	30
30	45
13	18
22	23
5	19
6	11
18	34
23	24
10	10
12	19
25	32
8	12
8	13
86	107
54	57
30	36
2	14
64	64
14	15
3	12
224	236
22	26
63	70
9	12
26	26
51	67
6	12
13	29
3	11
115	115
8	10
48	50
0	11
4	11
19	25
5	12
8	12
11	17
12	13
5	10
16	18
2	31
5	24
17	17
10	19
25	25
34	36
14	15
12	21
88	88
64	72
13	98
17	20
1	10
369	373
15	15
10	12
8	18
6	11
14	17
17	22
8	25
10	15
5	13
4	13
4	10
10	10
6	20
2	13
56	59
8	10
50	51
20	21
41	44
13	13
180	208
22	22
12	16
0	10
38	45
6	12
11	12
12	25
88	97
10	25
12	18
7	11
7	11
10	12
4	11
12	13
1	15
10	20
18	31
11	11
14	17
14	21
1	26
7	11
19	26
9	10
4	13
14	14
2	10
16	23
11	11
19	22
29	57
13	19
6	10
16	20
0	18
12	21
7	39
14	19
13	13
13	16
93	98
13	18
100	103
9	12
22	24
10	10
7	11
5	16
54	56
22	22
11	14
23	24
10	21
17	17
19	26
13	14
10	13
13	14
152	178
8	11
8	11
0	32
0	11
26	41
6	29
15	23
16	23
4	14
10	12
5	11
1	13
9	10
8	10
113	140
40	46
9	12
23	46
2	13
9	14
3	13
9	11
1	11
133	142
12	32
0	23
17	29
2499	2743
5	10
4	29
7	10
5	10
6	12
3	13
16	20
5	11
6	10
4	10
11	17
16	19
7	69
11	12
11	15
27	28
15	86
17	25
0	11
8	13
8	13
9	47
11	39
2	21
28	32
11	16
9	14
20	21
4	25
7	11
12	12
7	10
16	16
22	23
4	10
5	12
12	12
6	21
14	45
7	10
16	49
17	17
2	10
20	23
12	12
11	26
2	23
51	56
3	32
13	151
4	11
5	10
0	20
15	18
7	26
24	32
7	10
13	24
25	29
10	12
124	127
8	13
15	18
10	10
10	13
11	11
3	23
11	13
20	20
7	10
5	40
20	23
10	11
6	24
1	18
7	10
12	13
10	16
9	10
21	36
8	11
7	12
9	16
2	15
10	11
9	12
1	12
15	19
13	48
22	60
9	18
6	12
5	22
5	11
12	16
14	17
37	39
41	49
215	225
894	908
13	13
4	23
17	24
8	23
12	13
139	139
8	11
27	27
41	44
16	16
15	15
16	18
23	36
3	12
5	10
6	13
13	17
14	26
8	14
3	50
5	17
22	25
16	21
15	19
6	24
9	12
10	13
12	14
206	333
9	26
64	65
10	10
12	12
0	19
20	25
6	10
2	12
8	12
393	455
2	11
8	12
81	82
15	16
15	20
15	21
2	15
9	12
13	13
2	28
14	21
132	149
3	17
90	93
8	10
0	21
11	31
9	39
2	19
2	10
12	45
9	16
13	71
12	12
9	10
7	11
20	22
6	12
4	10
0	13
12	40
33	40
15	16
1	11
11	160
10	13
16	19
31	38
15	18
284	325
14	17
6	10
15	19
20	23
12	16
19	33
54	62
11	14
15	16
11	20
90	93
11	19
17	29
36	36
8	15
43	115
5	17
2	11
22	29
8	24
82	86
7	11
4	23
56	63
9	12
15	20
18	21
20	39
17	19
14	113
14	22
12	13
18	28
6	18
5	10
6	32
8	17
10	20
45	55
81	95
11	11
13	14
6	13
12	44
11	12
33	38
1	16
41	149
6	11
12	14
1	11
27	29
21	24
5	10
4	11
7	14
11	34
12	12
2	14
1	20
8	12
9	20
20	28
10	12
19	19
3	11
22	30
13	19
14	21
9	20
12	12
11	13
15	17
27	34
0	23
210	247
9	10
21	31
4	10
1	10
25	38
5	19
5	17
0	10
17	19
9	16
9	13
6	11
6	12
91	103
6	10
19	22
7	10
9	10
12	22
7	11
2	12
23	36
7	16
20	26
4	19
3	35
1	51
3	23
9	11
29	56
10	16
12	15
1	12
16	18
6	19
16	18
16	21
13	18
6	14
12	12
10	13
32	36
33	55
20	22
13	13
3	17
6	10
12	14
27	31
20	23
10	10
9	14
4	13
14	19
9	17
4	13
10	12
13	40
8	10
127	140
7	15
12	13
13	19
17	21
7	22
12	17
2	19
4	15
11	16
1	51
12	12
12	13
13	13
13	16
88	93
8	10
1	13
6	30
85	102
6	15
8	20
13	16
7	13
19	29
10	14
14	18
18	18
82	82
12	12
25	35
14	14
5	27
10	11
8	24
6	18
12	16
5	12
22	38
18	19
1	10
269	270
34	38
1	26
7	12
4	14
0	12
22	71
6	31
10	11
6	10
82	84
5	36
3	16
11	14
18	20
10	10
12	12
26	26
6	17
28	59
13	19
8	16
6	25
1	15
7	11
5	17
8	12
3	20
12	13
1	12
12	46
7	10
8	10
11	12
29	31
66	76
14	21
13	18
12	23
45	52
3	19
5	17
3	10
11	11
18	20
11	13
18	27
19	26
3	10
10	11
7	12
12	14
7	11
5	19
5	40
0	34
22	27
5	10
23	31
23	33
4	16
18	21
48	56
14	16
17	42
10	14
11	22
27	45
18	25
15	17
6	11
7	14
17	122
49	61
14	19
350	530
9	11
7	21
1	13
10	12
9	10
8	10
8	15
7	40
17	22
34	68
38	50
1	11
42	46
10	57
26	27
2	10
31	233
8	16
33	34
37	38
26	33
16	17
8	14
8	29
1	14
23	40
23	35
12	14
15	16
19	21
9	12
5	21
10	10
100	104
18	31
17	17
8	20
18	22
32	32
20	22
13	19
17	17
7	10
10	13
7	10
95	98
19	19
3	17
4	11
68	76
21	23
80	80
0	10
17	18
4	14
12	14
3	23
63	69
34	39
14	23
8	10
20	20
8	17
6	32
6	25
7	11
163	181
25	29
133	140
8	12
34	34
0	11
17	17
14	16
3	12
6	36
9	42
9	11
18	24
34	47
10	14
10	18
16	24
4	18
322	365
5	13
9	13
4	59
36	68
4	17
10	39
17	66
9	16
9	12
14	16
15	22
31	31
35	37
9	10
10	11
9	11
3	23
4	17
17	20
6	10
3	23
11	11
14	34
11	13
16	22
8	11
29	46
11	14
2	13
6	11
15	19
41	43
116	119
12	18
2	30
10	12
10	10
42	48
10	21
6	10
13	48
3	10
19	19
4	14
96	97
27	30
25	25
26	31
104	119
530	568
10	32
3	10
15	156
1	14
8	36
8	11
8	10
1	34
1	16
18	24
1	13
20	31
11	14
13	18
13	14
2	13
10	10
4	11
30	44
139	166
13	24
2	14
10	10
7	10
2	22
38	68
7	12
14	18
25	25
352	382
17	19
1	15
8	11
36	43
2	10
16	48
13	14
72	77
5	11
3	11
19	33
10	12
10	15
31	34
9	12
14	15
7	33
19	25
7	14
7	10
6	13
7	27
7	29
61	63
6	10
3	11
13	14
16	48
12	88
14	17
50	51
2	10
7	12
5	11
18	30
9	17
1	14
11	14
12	13
0	25
1	10
29	36
36	36
7	11
51	85
6	28
9	34
10	16
20	23
10	19
3	12
9	10
7	15
21	23
1	17
10	10
3	15
365	410
7	12
20	23
26	30
440	447
10	12
15	19
92	151
196	207
13	13
4	24
10	13
8	10
11	27
16	22
8	12
6	23
14	18
3	14
20	21
23	27
10	11
10	12
13	30
27	29
12	12
4	19
2	12
5	16
43	78
2	16
13	14
21	26
1	12
12	22
10	10
47	56
0	10
17	29
5	12
1	12
9	13
68	72
12	17
1	17
6	10
6	35
7	11
8	11
6	18
7	31
3	11
32	33
1	26
10	13
5	12
12	12
44	47
27	36
20	20
26	45
5	20
6	16
13	22
10	12
4	12
13	16
2	12
40	79
2	13
5	11
13	16
8	12
9	12
3	13
4	16
7	11
8	30
32	48
14	16
21	21
37	73
3	15
6	19
21	28
99	122
5	26
12	27
12	12
20	24
9	11
57	58
14	15
4	10
6	44
14	14
2	21
6	11
7	20
4	22
13	16
1	20
9	16
63	66
162	168
5	16
11	17
31	39
6	16
7	10
2	12
6	11
7	12
0	12
10	12
8	10
175	193
2	10
0	22
24	25
3	22
8	11
4	10
49	50
23	31
41	60
0	19
12	12
157	200
0	41
2	10
4	11
8	13
7	10
8	10
12	16
23	28
20	34
17	35
21	26
14	17
18	22
2	11
10	19
19	23
340	363
24	28
9	11
3	30
6	11
7	10
0	12
10	11
5	17
10	12
5	11
7	22
34	68
70	71
19	19
4	10
26	30
12	22
8	13
7	10
15	36
6	11
19	24
9	42
4	11
9	11
3	12
1	30
16	22
2	10
0	10
7	11
3	74
6	88
103	133
40	142
25	26
14	21
13	19
7	19
1	15
4	19
23	31
20	22
11	11
4	51
12	19
7	32
42	46
8	25
23	72
15	22
8	16
5	60
9	10
11	17
10	11
22	24
235	280
4	15
4	64
10	28
13	14
26	27
5	11
18	19
15	17
7	11
63	67
9	10
6	32
10	11
20	22
100	103
8	14
25	42
22	46
1	10
2	12
6	21
16	19
10	10
13	19
25	29
14	18
8	30
12	13
5	10
43	49
11	16
16	32
3	10
22	27
503	544
12	12
0	10
116	129
6	13
16	40
12	15
6	38
48	52
6	20
20	82
89	93
4	10
25	31
9	16
21	24
13	13
8	12
19	19
1	33
82	82
14	24
10	10
7	26
195	196
14	63
34	40
6	22
15	16
24	32
11	82
7	11
10	10
1	75
76	82
196	222
42	73
24	31
9	17
8	28
884	895
7	17
487	514
66	93
18	33
44	45
4	10
11	15
20	32
12	17
8	20
6	14
2	10
144	160
19	20
1	39
11	12
3	13
25	30
18	23
11	11
10	11
5	13
41	48
20	25
1	98
67	67
7	12
6	11
9	10
2	17
1	26
13	126
7	24
26	26
2	108
5	14
27	32
1	10
10	13
90	91
9	12
121	133
1	16
10	14
5	11
13	13
7	10
2	28
6	11
8	12
15	42
18	19
12	16
7	10
4	11
9	12
29	40
24	35
4	12
24	24
17	21
94	101
0	12
6	10
8	10
11	32
65	67
99	99
10	13
8	23
34	36
7	32
16	18
7	13
35	76
2	14
4	13
21	30
7	18
3	13
87	111
10	15
29	29
10	13
6	10
1	27
2	15
1	14
17	24
14	14
86	103
1	19
1	18
8	12
29	38
1	13
2	24
6	19
14	24
9	17
5	15
24	30
6	95
9	11
14	15
4	30
10	10
5	12
10	12
24	57
7	11
9	11
16	42
7	20
6	12
20	21
16	21
2	22
9	66
10	17
14	25
14	19
70	75
42	43
9	10
4	14
48	50
3	13
8	11
20	21
9	10
2	10
13	17
25	130
21	28
1	30
2	19
7	15
12	14
26	39
2	18
49	51
9	11
11	53
0	10
9	48
11	12
12	19
21	47
3	25
2	18
5	40
216	219
22	30
8	11
2	19
1	10
32	35
4	12
66	75
8	10
14	16
2	10
1	11
20	22
24	24
25	122
11	22
5	10
14	25
4	14
6	10
11	15
4	10
28	35
11	12
0	13
10	13
0	10
46	52
1	10
21	36
9	10
783	838
7	10
5	11
10	11
28	35
6	11
23	27
33	39
10	10
8	12
10	11
11	23
20	22
15	15
11	11
8	13
22	23
0	11
9	11
20	27
5	28
13	14
13	14
15	15
56	71
41	46
9	29
16	22
6	47
15	70
4	12
0	11
26	26
46	48
14	14
6	10
10	11
12	14
11	23
100	148
9	31
3	21
11	17
28	31
8	11
60	85
25	34
10	10
1	82
28	30
3	15
4	21
26	41
10	11
7	21
11	25
5	18
14	21
26	36
0	14
21	34
55	62
19	33
36	38
10	13
112	159
10	10
2	14
11	26
35	38
5	31
12	36
14	47
2	10
22	68
11	11
0	14
9	10
11	20
5	16
12	58
0	11
3	14
15	15
9	12
6	12
4	15
33	364
5	10
10	12
16	24
4	13
34	37
6	16
1	16
5	11
11	11
15	17
14	17
7	18
6	25
21	21
58	62
43	49
6	11
15	57
8	14
9	12
14	20
10	27
15	15
20	21
38	41
17	18
7	10
12	15
9	40
7	10
14	14
13	16
36	50
1	10
45	48
17	18
19	19
8	11
17	52
74	77
1	11
6	24
22	83
11	25
3	12
9	10
13	13
153	171
7	13
22	28
2	82
4	14
13	13
4	12
15	15
17	17
16	16
19	27
2	12
34	34
23	23
9	14
51	52
10	13
14	20
17	27
28	89
13	14
0	15
9	35
12	16
8	33
17	38
32	58
2833	3043
1	17
0	25
7	10
7	11
12	16
12	17
13	15
4	27
20	24
10	34
1	43
1	17
185	211
21	27
60	85
5	24
17	17
13	14
7	41
3	16
7	12
169	187
4	18
15	15
9	10
3	24
0	17
11	19
5	10
12	12
9	10
15	25
9	10
1	11
10	16
10	11
13	14
16	28
4	12
23	33
6	12
8	17
49	53
9	10
24	29
15	26
8	11
3	61
6	19
10	14
4	12
4	22
36	61
5	13
7	41
37	62
6	11
12	17
20	35
10	12
11	13
11	19
15	18
12	13
3	12
11	11
0	11
6	10
21	31
12	121
6	15
12	12
15	33
36	39
4	20
15	27
8	11
8	15
7	15
3	12
23	35
6	13
8	10
8	25
6	40
10	11
2	11
8	11
12	13
24	26
18	25
14	16
2	17
22	23
11	34
2	11
13	13
11	14
3	38
2	16
13	15
13	16
22	23
9	10
2	10
89	94
14	16
4	17
16	18
11	13
10	11
12	17
3	13
13	20
217	218
23	77
8	10
29	29
5	29
11	11
24	25
36	106
8	14
12	20
3	18
6	13
21	22
6	27
5	10
6	11
27	31
7	10
16	17
7	11
8	11
51	60
3	10
6	22
0	11
9	13
69	86
28	35
15	26
4	18
4	19
7	15
9	13
2	11
135	139
3	20
18	25
9	10
16	18
9	11
8	12
9	11
65	68
8	35
10	11
14	26
41	45
12	12
1	10
3	21
6	12
14	17
5	11
11	12
2	10
8	13
22	22
8	12
2	11
5	14
10	11
10	18
43	46
15	26
13	25
16	19
1	39
0	10
7	10
14	27
17	30
9	13
27	36
8	14
11	15
46	47
11	22
9	20
0	25
11	16
9	11
4	16
40	48
23	24
5	10
2	14
8	10
47	55
15	25
90	96
3	39
324	334
29	36
1	11
6	16
9	15
22	35
19	110
10	10
73	77
10	12
9	11
15	15
58	107
4	10
1	22
10	12
283	305
11	19
163	185
321	337
5	10
5	17
7	10
2	11
54	65
3	15
15	28
7	21
11	15
2	20
13	51
40	44
5	10
6	10
24	31
11	14
21	25
9	10
7	18
11	11
0	44
20	22
19	19
25	29
15	31
5	12
2	13
7	10
750	823
37	37
13	22
17	25
9	12
28	38
11	11
10	10
9	11
7	11
129	137
12	14
7	10
3	18
8	15
8	12
6	10
10	13
7	23
10	18
42	43
74	79
11	32
19	33
10	11
1	12
10	10
9	11
13	16
8	14
14	21
17	18
14	15
2	16
12	17
7	23
1	10
2	51
12	24
27	27
4	10
5	15
11	23
24	30
15	18
9	16
11	18
49	51
3	10
2	15
9	11
8	20
10	36
19	28
58	59
4	13
6	13
11	11
8	22
7	10
8	30
27	33
4	10
7	10
2	21
1	19
11	11
8	10
34	38
17	37
18	24
29	31
5	13
20	21
36	38
28	28
17	83
2	11
13	13
18	18
25	50
757	775
20	50
7	10
409	459
12	12
14	22
122	154
56	63
76	90
13	17
17	37
58	64
4	10
4	13
2	19
47	47
16	17
9	13
5	10
37	41
0	25
17	39
16	24
3	14
8	13
13	33
13	23
11	13
42	58
19	32
1	11
10	20
14	17
18	20
3	17
1	12
4	10
8	45
8	12
9	11
13	42
57	71
2	28
30	48
8	12
5	10
26	28
31	32
0	17
69	78
10	14
6	14
78	87
3	10
1	11
14	14
20	22
12	14
23	71
9	17
14	18
2	14
9	15
9	13
6	12
33	38
19	28
21	43
7	17
78	83
10	11
7	11
1	23
9	16
0	12
6	31
12	18
12	15
5	16
25	26
10	12
15	23
42	47
4	11
10	13
9	13
89	98
12	16
7	10
3	16
8	19
6	12
2	14
40	44
11	13
15	15
12	18
9	10
6	12
5	10
5	16
30	30
148	214
10	10
0	11
145	147
36	39
60	63
8	17
7	30
12	18
8	10
9	10
8	21
8	15
2	21
28	54
5	10
5	11
635	662
12	12
10	10
23	29
30	37
16	20
32	47
2	10
27	66
24	41
8	11
21	21
11	27
11	11
6	15
3	19
8	72
10	11
0	41
21	38
10	13
5	18
8	27
9	10
7	12
1	17
8	12
6	12
8	38
378	393
14	20
12	16
0	14
11	12
6	10
6	45
18	19
11	17
6	13
48	49
2	14
12	13
11	12
8	24
2	12
5	14
6	18
0	23
19	21
29	66
14	14
5	12
28	57
2	16
4	13
13	16
21	23
8	22
14	14
5	16
65	84
12	13
11	11
6	11
12	12
17	54
12	13
554	600
18	30
10	19
41	41
9	15
8	10
7	11
1	10
3	10
2	34
0	22
5	37
49	53
16	46
2	23
22	28
2	11
1	27
11	15
2	15
15	21
6	10
7	15
12	12
7	10
8	13
10	18
4	10
12	16
32	32
1	10
7	10
8	10
13	28
13	14
1	13
163	179
6	28
6	16
